Папка	Книга	Лист	Строк на листе	Столбцов на листе	Добавить	Сколько строк нужно	Сколько колонок нужно
Исходники\LDK\Апрель 23	шаблон 131400.xlsx	3300	199	21	ДА	199	21
Исходники\LDK\Апрель 23	шаблон 20400.xlsx	3300	199	21	ДА	199	21
Исходники\LDK\Апрель 23	шаблон 220000.xlsx	3300	199	21	ДА	199	21
Исходники\LDK\Апрель 23	шаблон 232150.xlsx	3300	199	21	ДА	199	21
Исходники\LDK\Апрель 23	шаблон 267800.xlsx	3300	199	21	ДА	199	21
Исходники\LDK\Апрель 23	шаблон 308350.xlsx	3300	199	21	ДА	199	21
Исходники\LDK\Апрель 23	шаблон 398200.xlsx	3300	199	21	ДА	199	21
Исходники\LDK\Апрель 23	шаблон 990.xlsx	3300	199	21	ДА	199	21
Исходники\LDK\Декабрь 22	Chongqing LDK 1 278 000 ркс..xlsx	27600	401	21	ДА	401	21
Исходники\LDK\Декабрь 22	Chongqing LDK 14 700 вовзрат пор.xlsx	27600	60	21	ДА	60	21
Исходники\LDK\Декабрь 22	Chongqing LDK 37 400 вовзрат пор.xlsx	27600	79	21	ДА	79	21
Исходники\LDK\Декабрь 22	Chongqing LDK 379 500 ркс..xlsx	27600	294	21	ДА	294	21
Исходники\LDK\Декабрь 22	Chongqing LDK 680 000 ркс..xlsx	27600	294	21	ДА	294	21
Исходники\LDK\Декабрь 22	Chongqing LDK 773 000 ркс..xlsx	27600	294	21	ДА	294	21
Исходники\LDK\Декабрь 22	Chongqing LDK 835 000 ркс..xlsx	27600	294	21	ДА	294	21
Исходники\LDK\Декабрь 22	Chongqing LDK 848 000 ркс..xlsx	27600	307	21	ДА	307	21
Исходники\LDK\Июль 23	шаблон 20300.xlsx	3300	62	21	ДА	62	21
Исходники\LDK\Июнь 23	шаблон 20300.xlsx	3300	62	21	ДА	62	21
Исходники\LDK\Июнь 23	шаблон 3100.xlsx	3300	62	21	ДА	62	21
Исходники\LDK\Июнь 23	шаблон 324300.xlsx	3300	149	21	ДА	149	21
Исходники\LDK\Июнь 23	шаблон 4400.xlsx	1	62	21	ДА	62	21
Исходники\LDK\Июнь 23	шаблон 48500.xlsx	3300	62	21	ДА	62	21
Исходники\LDK\Июнь 23	шаблон 79800.xlsx	3300	67	21	ДА	67	21
Исходники\LDK\Май 23	шаблон 113400.xlsx	3300	149	21	ДА	149	21
Исходники\LDK\Май 23	шаблон 122400.xlsx	3300	149	21	ДА	149	21
Исходники\LDK\Май 23	шаблон 136400.xlsx	3300	149	21	ДА	149	21
Исходники\LDK\Май 23	шаблон 138400.xlsx	3300	149	21	ДА	149	21
Исходники\LDK\Май 23	шаблон 139700.xlsx	3300	149	21	ДА	149	21
Исходники\LDK\Май 23	шаблон 192400.xlsx	3300	149	21	ДА	149	21
Исходники\LDK\Май 23	шаблон 270100.xlsx	3300	199	21	ДА	199	21
Исходники\LDK\Май 23	шаблон 371100.xlsx	3300	232	21	ДА	232	21
Исходники\LDK\Май 23	шаблон 53300.xlsx	3300	149	21	ДА	149	21
Исходники\LDK\Май 23	шаблон 7000.xlsx	3300	149	21	ДА	149	21
Исходники\LDK\Май 23	шаблон 850.xlsx	3300	149	21	ДА	149	21
Исходники\LDK\Март 23	шаблон 11000.xlsx	3300	199	21	ДА	199	21
Исходники\LDK\Март 23	шаблон 136400.xlsx	3300	199	21	ДА	199	21
Исходники\LDK\Март 23	шаблон 141700.xlsx	3300	199	21	ДА	199	21
Исходники\LDK\Март 23	шаблон 289200.xlsx	3300	199	21	ДА	199	21
Исходники\LDK\Март 23	шаблон 390800.xlsx	3300	199	21	ДА	199	21
Исходники\LDK\Март 23	шаблон 421300.xlsx	3300	199	21	ДА	199	21
Исходники\LDK\Март 23	шаблон 624900.xlsx	3300	233	21	ДА	233	21
Исходники\LDK\Сентябрь 23	шаблон 61200.xlsx	3300	62	21	ДА	62	21
Исходники\LDK\Сентябрь 23	Шаблон 90.xlsx	3300	35	21	ДА	35	21
Исходники\LDK\Февраль 23	шаблон 11600.xlsx	3300	199	21	ДА	199	21
Исходники\LDK\Февраль 23	шаблон 179500.xlsx	3300	199	21	ДА	199	21
Исходники\LDK\Февраль 23	шаблон 23600.xlsx	3300	199	21	ДА	199	21
Исходники\LDK\Февраль 23	шаблон 2500.xlsx	3300	199	21	ДА	199	21
Исходники\LDK\Февраль 23	шаблон 533000.xlsx	3300	199	21	ДА	199	21
Исходники\LDK\Февраль 23	шаблон 7050.xlsx	3300	199	21	ДА	199	21
Исходники\LDK\Февраль 23	шаблон 735000.xlsx	3300	254	21	ДА	254	21
Исходники\LDK\Февраль 23	шаблон 758000.xlsx	3300	262	21	ДА	262	21
Исходники\LDK\Февраль 23	шаблон 953000.xlsx	3300	343	21	ДА	343	21
Исходники\LDK\Январь 23	шаблон 1100.xlsx	3300	199	21	ДА	199	21
Исходники\LDK\Январь 23	шаблон 150500.xlsx	3300	199	21	ДА	199	21
Исходники\LDK\Январь 23	шаблон 1630.xlsx	3300	199	21	ДА	199	21
Исходники\LDK\Январь 23	шаблон 3270.xlsx	3300	199	21	ДА	199	21
Исходники\LDK\Январь 23	шаблон 444000.xlsx	3300	199	21	ДА	199	21
Исходники\LDK\Январь 23	шаблон 445000.xlsx	3300	199	21	ДА	199	21
Исходники\LDK\Январь 23	шаблон 729500.xlsx	3300	265	21	ДА	265	21
