Папка	Книга	Лист	Строк на листе	Столбцов на листе	Добавить	Сколько строк нужно	Сколько колонок нужно
Исходники	1.xlsx	Лист1	3	4	ДА	3	4
Исходники	1.xlsx	Лист2	4	4	ДА	4	4
Исходники	2.xlsx	Лист1 (3)	3	4	ДА	3	4
Исходники	2.xlsx	Лист1 (2)	3	4	ДА	3	4
Исходники	2.xlsx	Лист3 (2)	20	4	ДА	20	4
Исходники	2.xlsx	Лист1	3	4	ДА	3	4
Исходники	2.xlsx	Лист2	3	4	ДА	3	4
Исходники	2.xlsx	Лист3	20	4	ДА	20	4
Исходники	3.xlsx	Лист1 (2)	3	4	ДА	3	4
Исходники	3.xlsx	Лист777	20	4	ДА	20	4
Исходники	3.xlsx	Лист1	3	4	ДА	3	4
Исходники	3.xlsx	Лист2	3	4	ДА	3	4
Исходники	3.xlsx	Лист3	20	4	ДА	20	4
